web-scraper-order,web-scraper-start-url,nama,komentar
"1583432296-14571","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Membantu Dalam Bisnis Saya"
"1583432296-11856","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Selama pakai aplikasi ini, Alhamdulillah tidak ada masalah, setiap pesanan selalu respon cepat, terima kasih"
"1583432296-14747","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","kok aplikasi gojeknya kok ga bisa di pakai yah ga ky biasanya"
"1583432296-13122","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Saya driver gojeg ...juga ingin menjadi konsumen ...supaya bisa memberikan yg terbaik buat konsumen go jeg..."
"1583432296-14742","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gojek ok, aq tiap naik gojek slalu dpetnya yg ramah.. gx sombong. G jutek. Pkoknya gojek ok.."
"1583432296-14955","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Fitur-fitur yg digunakan sangat menarik Mudah dipahami"
"1583432296-14088","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Karya anak bangsa, tingkatkan!"
"1583432296-8931","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Bondan Hadi",""
"1583432296-13850","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","sangat membantu dmana saja kapan saja mau apa saja..good gojek"
"1583432296-10522","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Agung Kurniadi",""
"1583432296-13102","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Selama saya pakai aplikasi gojek ini, saya merasa sangat gampang kalo mau pergi ataupun butuh makanan."
"1583432296-10329","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","megaria mega",""
"1583432296-13772","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Mau pesen makan mahal Kalau ada vocer baru enak"
"1583432296-14946","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Saya cinta aplikasi anak bangsa🙏🙏🙏 semoga lebih baik kedepanya kepada cusromer dan drivernya"
"1583432296-10812","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Nanang _Jeute",""
"1583432296-10328","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Rifki Rifki",""
"1583432296-11507","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Cinta Gatot",""
"1583432296-9387","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Titi Andriyanto",""
"1583432296-8937","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Revania Oktaviana",""
"1583432296-10260","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Naufal Risky",""
"1583432296-8534","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Hafiz Ardani",""
"1583432296-10245","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Ayu Serativa",""
"1583432296-11519","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Nalak Boys",""
"1583432296-8890","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Lawito ,",""
"1583432296-10866","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Nunik Deka",""
"1583432296-12240","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Berharap nggak ada biaya admin untuk penarikan ke Bank, terus saya saranin nih untuk driver, cari yang deket aja jangan jauh - jauh, jadinya nggak praktis, jadi harus nunggu lama buat jemput saya saat order goride."
"1583432296-8631","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Muzaka Gaming",""
"1583432296-9723","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Sudarjo Alamsyah",""
"1583432296-12600","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Makin kesini fitur gojek makin mantapppp. Apalagi ada Pay Later, the bestttt💗💗💗💗"
"1583432296-12572","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","HALO GOJEK INDONESIA! MENGAPA SKRG KALAH BERSAING DENGAN GRAB? MENGAPA NEGERI SEBELAH BERJAYA DI TANAH AIR KITA??? MANA PROMO2 YANG DULU???"
"1583432296-8460","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","DKing Movie",""
"1583432296-12983","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Hidup saya dan keluarga saya jadi terbantu dgn adanya aplikasi gojek, semua serba praktis :)"
"1583432296-12146","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Tepat tidak mengecewakan,walau hujan deras tidak jd penghalang.👍"
"1583432296-9614","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Ibra Ridwan",""
"1583432296-10078","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Maulidya Sales",""
"1583432296-14987","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Ok ...banget banyak terbantu .."
"1583432296-9140","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Nuha Wisnu",""
"1583432296-9382","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Abu Zahra",""
"1583432296-11885","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Layanan costumer servicenya bagus, walaupun butuh waktu buat ngeproses masalah yg saya alami tapi overall sangat memuaskan"
"1583432296-12241","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sangat membantu didalam kehidupan saya sehari""...terimakasih gojek"
"1583432296-10889","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","hendrawan rudi",""
"1583432296-10627","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Marya Utami",""
"1583432296-11550","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","aditia setiadi",""
"1583432296-14967","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Nyaman dan cepat naik Go-Jek"
"1583432296-13107","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Aku tersipu malu d kirim kilas balik dr gojek 😊😂 #eaa Terimakasih go jek sdh membantu dlm mempermudah utk melakukan semua yg ku mau ! #kejoG2019 Ttp mantull !👍"
"1583432296-14754","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","mantap aplikasi karya anak bangsa.. pertahankan.."
"1583432296-13466","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Mengordernya sinyalnya suka mati melulu Bagaimana caranya agar sinyal tidak mati jika mau dipakai."
"1583432296-13456","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Bagus app nya,cuma utk tg.pinang ke area kijang itu blom ada gocar nya"
"1583432296-12466","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Mantul... Mantap betul karya anak bangsa... So far so good.. untuk fitur keamanan semakin bagus, untuk promosinya lbh banyakin lagi dong...👍"
"1583432296-10142","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Dea Aulya",""
"1583432296-9176","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","amir lestari",""
"1583432296-12125","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sejak ditinggal nadiem jadi mentri, PT GI amburadul, entah nasib driver maupun customer ya semuanya amburadul. Tolong dengan sangat aplikasi karya anak bangsa kembali berkibar dan berkembang. Jangan mau kalah dengan aplikasi sebelah"
"1583432296-14978","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Lebih enak apabila lebih lengkap lg bisa lihat cicila atribut saya"
"1583432296-13446","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Dengan adanya aplikasi ini semua orang bisa manggunakan jasa tersebut."
"1583432296-14149","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Yg komen kritikan itu orang yg gk pnya otak, sekaligus gk menghargai hasil kerja keras orang lain makasih"
"1583432296-13858","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sangat membatu banget, ga repot lagi mikirin ga tau jalan."
"1583432296-10183","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Leonardus Agus Priyono",""
"1583432296-10673","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","ARZ'GMNG Arza",""
"1583432296-13373","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Kenapa gopay gak bisa tersambung ke gojek driver?? Mohon informasi nya,"
"1583432296-10914","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Vicky Valerie",""
"1583432296-14675","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Aplikasi gojek bikin kebutihan kita terpenuhi terima kasih"
"1583432296-13763","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Wah..pengalaman saya memakai gojek ,senang sekali...makasih pt karya bangsa"
"1583432296-8820","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","VIRZHA709",""
"1583432296-10884","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","FANDHE FANDHE",""
"1583432296-8773","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Dwi tuti heppy martawati Gulo",""
"1583432296-14371","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Mau login malah ups ada yg salah trz... kok malah makin gak bner aja ni aplikasi"
"1583432296-9739","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","ade Warna Purnama",""
"1583432296-9950","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","nining kurniawati",""
"1583432296-8897","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","niar lee",""
"1583432296-15018","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Saya puas Semoga semakin bagus pelayananya ya biar tambah banyak pelangan semoga makin sukses untuk gojek aamiin sip gojek dalam sukses"
"1583432296-13577","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sahabat dikala mager.hujan deres..bingung mo makan..ya gojek solusinya...eh sampai badan pegel2 juga tinggal klik..thanks gojek..you make my life easier...😄👍"
"1583432296-8641","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","dHo Force",""
"1583432296-12516","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gocar sangat dibutuhkan oleh masyrakat dlm pelayan transportasi yg mudah dan cepat"
"1583432296-11934","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Mantap bisa bantu saya saat di Kota""besar semoga kedepan seMakin maju Dan gokar. Bisa Hadir Di kab. Pemalang jateng"
"1583432296-11555","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Rhiski Anindya",""
"1583432296-9679","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Lukni Maulana",""
"1583432296-11208","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Ujabar Jabar",""
"1583432296-11645","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","gadang widji utomo",""
"1583432296-14072","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Pokone gojek mantulll lah..... Aplikasi karya anak bangsa&membanggakan negara dengan prestasi bukan sensasi😎😎😎😎 mantul lah pokone gojek... Harga nya juga merakyat.... Maju terus gojek💪💪👍👍 semangat driver and pekerja yang terlibat di Gojek Semangat terus&Sarangheo semangka semangat kaka cemun...Ulasan Lengkap"
"1583432296-11590","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Irfan Kiki",""
"1583432296-10482","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","DC CRAFT 648",""
"1583432296-11287","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","saefudin gunawan",""
"1583432296-11379","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Yuyin Yin",""
"1583432296-11982","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Dengan adanya transportasi ini saya sangat membutuhkan kendaraan yang penting dalam perjalanan saya sukses selalu buat Go-Jek"
"1583432296-9356","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Azzahra Yulianti",""
"1583432296-10438","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Yos Uno",""
"1583432296-13689","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sebagian besar sih okelah, tp harus terus ditingkatkan servisnya.."
"1583432296-8798","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Imma ApriliaPrahayanti",""
"1583432296-11975","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Naek grab mobil anak saya duduk didepan sendiri ketika anak tidur oleh supir grab kursi mobil di sandarkan agar si anak bisa tertidur dengan nyaman,, Alhamdulillah perhatian dan peduli sekali supir grab itu."
"1583432296-10045","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Onie Sismono",""
